adidas.apk,https://www.adidas.com
adobescan.apk,https://acrobat.adobe.com/us/en/mobile/scanner-app.html
adobesketch.apk,https://www.adobe.com/products/sketch.html
adobesparkpost.apk,https://spark.adobe.com/
airbnb.apk,https://www.airbnb.com/
air.com.hypah.io.slither.apk,http://slither.io/
air.com.myheritage.mobile.apk,https://www.myheritage.com/mobile
ai.replika.app.apk,https://replika.ai/
air.thix.sciencesense.beaker.apk,http://thix.co/beaker
aliexpress.apk,https://www.aliexpress.com/
Allegiant.apk,https://www.allegiantair.com/
AllScreen.apk,https://www.rokuguide.com/channels/all-screen-receiver
amazonprimevideo.apk,https://www.primevideo.com/
amazonshopping.apk,https://www.amazon.com/
amtrak.apk,https://www.amtrak.com
ancestry.apk,https://www.ancestry.com
AndroidAuto.apk,https://www.android.com
AnyConnect.apk,https://www.cisco.com/c/en/us/products/security/anyconnect-secure-mobility-client/index.html
AutoGravity.apk,https://www.autogravity.com/
autozone.apk,https://www.autozone.com/
Babycare.apk,https://www.buybuybaby.com/store/brand/baby-care/2753/
BabyTracker.apk,http://nighp.com/babytracker/?babytracker
backgammon.apk,https://www.247backgammon.org/
bestbuy.apk,https://www.bestbuy.com/
BioLife.apk,https://biolifeplasma.com/us/#/
Birdenjoytheride.apk,https://www.bird.co/
Bleacherreport.apk,https://bleacherreport.com/
Booksy.apk,https://booksy.com/en-us/
box.apk,https://www.box.com
burgerking.apk,https://www.bk.com/
camscanner.apk,https://www.camscanner.com/
Canvasgraphic.apk,https://www.canva.com/
Cardboard.apk,https://app.cardboardit.com/
Cars.apk,https://www.cars.com/
ca.shaw.android.selfserve.apk,https://signin.shaw.ca/idp/SSO.saml2
cc.dict.dictcc.apk,https://www.dict.cc/
chickfila.apk,https://www.chick-fil-a.com/
chipotle.apk,https://www.chipotle.com/
ch.protonmail.android.apk,https://protonmail.com/
co.hinge.app.apk,https://hinge.co/
Collectbywetransfer.apk,https://collect.wetransfer.com/
com.aa.android.apk,https://www.aa.com/i18n/travel-info/travel-tools/american-airlines-app.jsp
com.abaenglish.videoclass.apk,https://www.abaenglish.com/en/online-english-course/sections/videoclasses/
com.abcya.android.games.apk,https://www.abcya.com/
com.adobe.adobephotoshopfix.apk,https://www.adobe.com/products/fix.html
com.adobe.comp.apk,https://www.adobe.com/products/comp.html
com.adobe.photoshopmix.apk,https://www.adobe.com/products/mix.html
com.adobe.premiereclip.apk,https://www.adobe.com/products/premiere-clip.html
com.adobe.reader.apk,https://get.adobe.com/reader/
com.adobe.spark.post.apk,https://spark.adobe.com/
com.aim.racing.apk,https://www.aim-sportline.com/
com.airasia.mobile.apk,https://www.airasia.com
com.airbnb.android.apk,https://www.airbnb.com/
com.ajnsnewmedia.kitchenstories.apk,https://www.kitchenstories.com/en
com.alien.shooter.galaxy.attack.apk,https://store.steampowered.com
com.amanotes.beathopper.apk,https://amanotes.com/
com.amazon.aws.console.mobile.apk,https://aws.amazon.com/console/
com.amazon.sellermobile.android.apk,https://sellermobile.com/
com.amtrak.rider.apk,https://www.amtrak.com
com.andromo.dev.app.apk,https://www.andromo.com/en/
com.animoto.android.videoslideshow.apk,https://animoto.com/
com.anydo.apk,https://www.any.do/
com.appgenix.bizcal.apk,http://www.appgenix-software.com/
com.appxy.planner.apk,http://www.appxy.com
com.archanaskitchen.app.apk,https://www.archanaskitchen.com/
com.artivive.apk,https://artivive.com/
com.asana.app.apk,https://asana.com/
com.atistudios.mondly.languages.apk,https://www.mondly.com/
com.audible.application.apk,https://www.audible.com
com.audiobooks.androidapp.apk,https://www.audiobooks.com/
com.autopten.cheapcarsforsale.apk,http://www.autopten.com/
com.autoscout.apk,https://www.autoscout24.com/
com.azure.authenticator.apk,https://docs.microsoft.com/en-us/azure/app-service/overview-authentication-authorization
com.babbel.mobile.android.en.apk,https://www.babbel.com/mobile
com.babycenter.pregnancytracker.apk,https://www.babycenter.com
com.bagatrix.mathway.android.apk,https://www.mathway.com
com.bandainamcoent.google.pacralph.apk,https://www.bandainamcoent.com/
com.baseapp.eyeem.apk,https://www.baseapp.com
com.baskinrobbins.app.apk,https://www.baskinrobbins.com
com.beautystack.app.apk,https://www.beautystack.com/
com.benqu.wuta.apk,https://www.benq.com
com.betterhelp.apk,https://www.betterhelp.com/
com.biketownpdx.apk,https://www.biketownpdx.com/
com.bizzabo.client.apk,https://www.bizzabo.com/
com.blendr.mobile.apk,https://blendr.com/
com.blizzard.wtcg.hearthstone.apk,https://playhearthstone.com/en-us/
com.bodbot.trainer.apk,https://www.bodbot.com
com.bodybuilding.mobile.apk,https://www.bodybuilding.com/
com.boi.mpay.apk,https://www.boipa.com/
com.booking.apk,https://www.booking.com/
com.bookmate.apk,https://bookmate.com/
com.bookmysaloon.apk,https://bookmysaloon.co/
com.boostedproductivity.app.apk,https://www.boostedproductivity.com/
com.bottledapp.bottled.apk,http://bottledapp.com/
com.box.android.apk,https://www.box.com
com.brainfm.app.apk,https://brain.fm/
com.brave.browser.apk,https://brave.com/
com.brighthouse.mybhn.apk,https://www.brighthousefinancial.com/
com.britishcouncil.ieltsprep.apk,https://takeielts.britishcouncil.org/take-ielts/prepare
com.brother.mfc.brprint.apk,https://www.brother-usa.com
com.browsec.vpn.apk,https://browsec.com/en/
com.bytestorm.artflow.apk,http://artflowstudio.com/
com.cabify.rider.apk,https://cabify.com/en
com.cake.browser.apk.part,https://cakebrowser.com/
com.callapp.contacts.apk,https://callapp.com/
com.calm.android.apk,https://www.calm.com/
com.canva.editor.apk,https://www.canva.com/
com.carmax.carmax.apk,https://www.carmax.com/
com.carpart.classic.apk,http://car-part.com/se/links/classicautoparts.htm
com.cars.android.apk,https://www.android.com/auto/
com.cbs.app.apk,https://www.cbs.com/all-access/
com.cf.flightsearch.apk,https://www.cheapflights.com/
com.changecollective.tenpercenthappier.apk,https://www.tenpercent.com/
com.chatrmobile.mychatrapp.apk,https://mychart.ochin.org/mychart/
com.cisco.connect.cloud.apk,https://www.cnet.com
com.cisco.wx.android.apk,https://www.cisco.com
com.ck.apk,https://www.calvinklein.com
com.clapfootgames.laserwarsfree.apk,https://www.clapfootgames.com/
com.classdojo.android.apk,https://www.classdojo.com/
com.cleartrip.android.apk,https://www.cleartrip.com/
com.cloudflare.onedotonedotonedotone.apk,https://www.cloudflare.com
com.cloudmosa.puffinfree.apk,https://www.puffin.com/
com.comus.soccerspirits.normal.freefull.google.global.android.common.apk,https://www.reddit.com
com.concretesoftware.rapala.apk,https://concretesoftware.com
com.concur.breeze.apk,https://www.concur.com/newsroom/article/welcome-to-concur-breeze
com.coolmobilesolution.fastscannerfree.apk,http://coolmobilesolution.com/
com.couchsurfing.mobile.android.apk,https://www.couchsurfing.com/
com.creditkarma.mobile.apk,https://www.couchsurfing.com/
com.crewapp.android.crew.apk,https://www.home.crewapp.com/
com.cribasoft.hourstrackerfree.android.apk,https://www.hourstrackercloud.com/
com.crowdscores.crowdscores.apk,https://crowdscores.com/
com.cuvora.carinfo.apk,https://www.cuvora.com/
com.cyberlink.photodirector.apk,https://www.cyberlink.com/products/photodirector-photo-editing-software/features_en_US.html
com.cyberlink.powerdirector.dra..apk,https://www.cyberlink.com/products/powerdirector-video-editing-software/features_en_US.html
com.cyberlink.youcammakeup.apk,https://www.cyberlink.com/learning/selfie/product/youcam-makeup
com.cyberlink.youperfect.apk,https://www.perfectcorp.com
com.cybrary.cybrary.apk,https://www.cybrary.it/
com.cyo.comicrack.viewer.free.apk,http://comicrack.cyolito.com/
com.dailyyoga.inc.apk,https://www.dailyyoga.com/
com.dataviz.docstogo.apk,https://dataviz.com
com.dd.doordash.apk,https://www.doordash.com/
com.delta.mobile.android.apk,https://www.delta.com
com.digibites.calendar.apk,https://digibites.nl/
com.digitalchemy.currencyconverter.apk,https://www.digitalchemy.us/
com.direwolfdigital.phoenix.apk,https://www.direwolfdigital.com/
com.discord.apk,https://discordapp.com/
com.disruptorbeam.startrektimelines.apk,https://www.disruptorbeam.com/
com.dominospizza.apk,https://www.dominos.com/en/
com.domobile.applock.apk,https://www.domobile.com
com.drawit.apk,https://www.postersw.com/drawit.html
com.dreamonstudios.bouncybasketball.apk,https://dreamonstudios.com/
com.driivz.mobile.android.evgo.driver.apk,https://driivz.com
com.driversnote.driversnote.apk,https://www.driversnote.com/
com.dropbox.android.apk,https://www.dropbox.com/
com.dublinbus.wearei3.apk,https://www.dublinbus.ie/
com.duckduckgo.mobile.android.apk,https://duckduckgo.com/
com.duckduckmoosedesign.km.apk,http://www.duckduckmoose.com/
com.duolingo.apk,https://www.duolingo.com/
com.duolingo.tinycards.apk,https://tinycards.duolingo.com/
com.ea.game.maddenmobile.row.apk,https://madden-mobile.en.aptoide.com
com.ea.scrabblefree.na.apk,https://www.ea.com/news/scrabble-free-available-on-android?isLocalized=true
com.ecosia.android.apk,https://info.ecosia.org
com.ef.efhello.apk,https://www.efhello.com
com.egencia.app.apk,https://info.egencia.com
com.eharmony.apk,https://www.eharmony.com
com.ehi.enterprise.android.apk,https://esper.io
com.eightfit.app.apk,https://8fit.com/
com.elsayad.footballfixtures.apk,https://football-fixtures.fileplanet.com
com.endomondo.android.apk,https://www.endomondo.com/
com.energizedsw.flashcardmathfree.apk,http://energizedsw.com
com.enflick.android.textnow.apk,https://vulners.com
com.englishscore.apk,https://www.englishscore.com/
com.enki.insights.apk,https://www.enki.com/
com.etatransit.apk,http://etatransit.com/
com.etsy.android.soe.apk,https://www.etsy.com
com.eventbrite.organizer.apk,https://www.eventbrite.com/
com.expedia.bookings.apk,https://www.expedia.com
com.expressvpn.vpn.apk,https://www.expressvpn.com
com.eyewind.paperone.apk,https://paperone.en.aptoide.com/
com.facebook.adsmanager.apk,https://www.facebook.com/business/tools/ads-manager
com.fandango.apk,https://www.fandango.com
com.farmersonly.android.apk,https://www.farmersonly.com/
com.fatsecret.android.apk,https://www.fatsecret.com/
com.feverup.fever.apk,https://feverup.com/
com.fgol.HungrySharkEvolution.apk,https://www.ubisoft.com/en-us/game/hungry-shark-evolution
com.fifa.fifaapp.android.apk,https://www.fifa.com
com.fingersoft.hcr2.apk,https://fingersoft.com/
com.fitbit.fitbitmobile.apk,https://www.fitbit.com
com.fitnesskeeper.runkeeper.pro.apk,https://runkeeper.com
com.fitnow.loseit.apk.part,https://www.loseit.com/
com.fitplanapp.fitplan.apk,https://www.fitplanapp.com/
com.fivebyte.lifeisagame.apk,https://www.fivebytestudios.com
com.fiverr.fiverr.apk,https://www.fiverr.com
com.flightaware.android.liveflighttracker.apk,https://flightaware.com/
com.flightradarfree.apk,https://flightradar.live/en/
com.foap.android.apk,https://www.foap.com
com.fooducate.nutritionapp.apk,https://www.fooducate.com/
com.footej.camera.apk,http://footej.com/
com.fourdesire.fortunecity.apk,http://fourdesire.com/
com.fourdesire.plantnanny.apk,http://fourdesire.com/
com.foxsports.android.apk,https://www.foxsports.com/
com.fp.cheapoair.apk,https://www.cheapoair.com
com.freelancer.android.messenger.apk,https://www.freelancer.com/
com.freeletics.lite.apk,https://www.freeletics.com/
com.freevpnintouch.apk,https://www.vpnintouch.com/
com.fromthebenchgames.nbamanager.apk,http://www.fromthebenchgames.com/
com.ftxgames.cmdd.apk,https://ftxgames.com/
com.funeasylearn.languages.apk,http://www.funeasylearn.com/
com.fws.plantsnap.apk,https://www.plantsnap.com/
com.fyusion.fyuse.apk,https://fyusion.com/
com.galvanizetestprep.vocabbuilder.apk,https://galvanizetestprep.com/
com.gamegou.football.apk,http://new.gamegou.com/
com.gamestop.powerup.apk,https://www.gamestop.com/
com.giffgaffmobile.controller.apk,https://www.giffgaff.com/
com.gif.gifmaker.apk,https://gifmaker.me/
com.girnarsoft.bikedekho.apk,http://girnarsoft.com/
com.girnarsoft.cardekho.apk,http://girnarsoft.com/
com.glassdoor.app.apk,https://www.glassdoor.com/
com.goethe.f50languages.apk,https://www.goethe-verlag.com/
com.goldenfrog.vyprvpn.app.apk,https://www.vyprvpn.com
com.goldstar.apk,https://www.goldstar.com
com.goodbarber.musclematics.apk,https://www.goodbarber.com/
com.goodreads.apk,https://www.goodreads.com/
com.goodwood.apk,https://www.goodwood.com/
com.gotokeep.keep.intl.apk,https://www.keepkeep.com/
com.grability.rappi.apk,https://www.grability.com/
com.groundspeak.geocaching.intro.apk,https://www.geocaching.com/
com.groupme.android.apk,https://groupme.com/
com.growitmobile.growit.apk,https://www.growitmobile.com/
com.grubhub.android.apk,https://www.grubhub.com/
com.grubox.consumerapp.apk,https://www.grubox.in/
com.grymala.arplan.apk,https://www.grymala.by/
com.grymala.aruler.apk,https://www.grymala.by/
com.gucci.gucciapp.apk.part,https://www.gucci.com/
com.gurushots.app.apk,https://gurushots.com/
com.halfbrick.fruitninjafree.apk,https://halfbrick.com/
com.halftonepix.app.apk,http://halftonepix.com/
com.handycloset.android.eraser.apk,http://www.handycloset.com/
com.handycloset.android.jpeg.apk,http://www.handycloset.com/
com.handycloset.android.photolayers.apk,http://www.handycloset.com/
com.happify.happifyinc.apk,https://www.happify.com/
com.hcom.android.apk,https://finance.harvard.edu/
com.hdteam.zglitch.apk,https://glitch.com/teams/
com.healthifyme.basic.apk,https://www.healthifyme.com/
com.hecmo.app.apk,https://hecmo.com
com.hellotalk.apk,https://www.hellotalk.com/
com.here.app.maps.apk,https://www.here.com/
com.hidemyass.hidemyassprovpn.apk,https://www.hidemyass.com/
com.hilton.android.hhonors.apk,https://www.hilton.com/
com.hirevue.candidate.generic.apk,https://www.hirevue.com/
com.hitchplanet.android.apk,https://www.poparide.com/
com.hobbylobbystores.android.apk,https://www.hobbylobby.com/
com.honkmobile.apk,https://www.honkmobile.com/
com.hoopladigital.android.apk,https://www.honkmobile.com/
com.hopper.mountainview.play.apk,https://www.fws.gov/
com.horos.horos.apk,https://horosproject.org/
com.houzz.app.apk,https://www.houzz.com/
com.hqgames.pencil.sketch.photo.apk,https://hqbuff.com/
com.hubilo.gamerconnect.apk,https://www.hubilo.com/
com.hyatt.hyt.apk,https://www.hyatt.com/
com.hyperionics.avar.apk,https://www.hyperionics.com/
com.ichi2.anki.apk,https://apps.ankiweb.net/
com.iexamguru.dmv.practice.test.apk,https://driving-tests.org/
com.igg.android.mobileroyale.apk,https://mobileroyale.igg.com/
com.ilixa.ebp.apk,http://ilixa.com/
com.ilixa.mirror.apk,http://ilixa.com/
com.indeed.androidemployers.apk,https://www.indeed.com/hire
com.indeed.android.jobsearch.apk,https://www.indeed.com/q-Indeed-jobs.html
com.indiamart.m.apk,https://www.indiamart.com/
com.infraware.office.link.apk,https://www.polarisoffice.com/
com.inkitt.android.hermione.apk,https://www.inkitt.com/
com.inkling.android.apk,https://www.inkling.com/
com.innogames.foeandroid.apk,https://en.forgeofempires.com/
com.inspiredandroid.linuxcommandbibliotheca.apk,http://linuxcommandlibrary.com/
com.instructure.candroid.apk,https://community.canvaslms.com/
com.internet.speed.meter.lite.apk,http://www.internetspeedtest.co.in/
com.intsig.camscanner.apk,https://www.camscanner.com/
com.intuit.intuitgopayment.apk,https://quickbooks.intuit.com/
com.intuit.turbotax.mobile.apk,https://turbotax.intuit.com/
com.invoicehome.invoicehome.apk,https://invoicehome.com/
com.ipsy.mobile.production.apk,https://www.ipsy.com/
com.iseecars.android.app.apk,https://www.iseecars.com/
com.iseecars.android.vin.apk,https://www.iseecars.com/vin
com.itworks.android.boom.apk,https://www.itworks.com/
com.iudesk.android.photo.editor.apk,https://www.iudesk.com/
com.ixigo.apk,https://www.ixigo.com/
com.ixigo.train.ixitrain.apk,https://www.ixigo.com/trains
com.ixolit.ipvanish.apk,https://www.ipvanish.com/
com.jaumo.mature.apk,https://www.jaumo.com/
com.jetairways.apk,https://www.jetairways.com/
com.jetblue.jetblueandroid.apk,https://www.jetblue.com/
com.jeyluta.timestampcamerafree.apk,http://www.timestampcamera.com/
com.joeware.android.gpulumera.apk,https://www.jp-brothers.com/
com.jotterpad.x.apk,https://2appstudio.com/jotterpad/
com.jsdev.instasize.apk,https://instasize.com/
com.july.univision.apk,https://corporate.univision.com
com.justdial.search.apk,https://www.justdial.com/
com.kajda.fuelio.apk,https://www.fuel.io/
com.kakao.cheez.apk,https://cheez.kakao.com/
com.kayak.android.apk,https://www.kayak.com/mobile
com.kemasdimas.wristcamera.apk,https://kemasdimas.com/wristcamera-coupon/
com.kitabsawti.kitabsawti.apk,https://kitabsawti.com/en/
com.knudge.me.apk,http://knudge.me/
com.kodakalaris.kodakmomentsapp.apk,https://www.kodakmomentsapp.com/
com.kongregate.mobile.adventurecapitalist.google.apk,https://www.kongregate.com/forums/4721-general/topics/470182-adventure-capitalist-mobile-version
com.labs.merlinbirdid.app.apk,https://merlin.allaboutbirds.org
com.ladytimer.ovulationcalendar.apk,https://ladytimer.com/
com.laneone.consumer.apk,https://www.laneone.com/careers?bzid=979077a745e9
com.languagedrops.drops.international.apk,https://languagedrops.com/press
com.LardGames.PeachBlood.apk,http://lardgames.com/?page_id=71
com.learninga_z.onyourown.apk,https://www.learninga-z.com/site/products/kidsa-z/mobile-app
com.learninglabs.flashsticks.apk,https://flashsticks.com/
com.lebara.wallet.apk,https://mobile.lebara.com/gb/en/mylebara
com.lego.duplo.trains.apk,https://www.lego.com/en-us/product/steam-train-10874
com.lemon.faceu.oversea.apk,https://lemon-faceu-oversea.en.uptodown.com/android
com.lensdistortions.ld.apk,https://lensdistortions.com/mobile/
com.lezhin.comics.apk,https://www.lezhin.com/en
com.lge.lifetracker.apk,https://lge-lifetracker.en.uptodown.com/android
com.life.android.safetymapd.apk,https://www.life360.com/
com.lifehack.life.hack.apk,https://www.lifehack.org/
com.lightricks.facetune.free.apk,https://www.lightricks.com/
com.linecorp.b612.android.apk,https://line.me/en/
com.linecorp.b.android.apk,https://line.me/en/
com.linecorp.foodcam.android.apk,https://linecorp.com/en/pr/news/en/2016/1236
com.linecorp.linelite.apk,https://linecorp.com/en/pr/news/en/2015/1035
com.lingodeer.apk,https://www.lingodeer.com/
com.linguee.linguee.apk,https://www.linguee.com/
com.link.autolink.apk,https://www.theautolink.com/
com.littlecaesars.apk,https://littlecaesars.com/en-us/
com.livesoccertv.apk,https://live-soccer-tv.fileplanet.com/apk
com.livestrong.tracker.apk,https://www.livestrong.com/myplate/
com.livingabook.theartofwar.apk,https://livingabook.com/
com.logmein.joinme.apk,https://www.logmein.com/pro/lp/sem-vert
com.logopit.logoplus.apk,https://logopit.net/
com.lomotif.android.apk,https://www.lomotif.com/
com.lonelyplanet.guides.apk,https://www.lonelyplanet.com/guides
com.loomatix.colorgrab.apk,http://www.loomatix.com/
com.loopsie.android.apk,http://www.loopsie.it/
com.lowes.android.apk,https://www.lowes.com/
com.lufthansa.android.lufthansa.apk,https://www.lufthansa.com
com.lulo.scrabble.classicwords.apk,https://classicwords.net/
com.lvluplife.lvluplife.apk,https://lvluplife.com/
com.lynda.android.root.apk,https://www.lynda.com/apps/android
com.lyrebirdstudio.art.apk,https://lyrebirdstudio.net/
com.magmamobile.game.words.apk,https://www.magmamobile.com
com.manateeworks.barcodescanners.apk,https://manateeworks.com/
com.manualslib.app.apk,https://www.manualslib.com/
com.mapbox.mapboxandroiddemo.apk,https://www.mapbox.com/
com.mapmyride.android.apk,https://www.mapmyride.com/app/android/
com.mapmyrun.android.apk,https://www.mapmyrun.com/app/android/
com.mapmywalk.android.apk,https://www.mapmywalk.com/app/android/
com.mapswithme.maps.pro.apk,https://maps.me/
com.marketplace.classiccars.apk,https://classiccars.com/
com.marriott.mrt.apk,https://www.marriott.com/
com.marvel.comics.apk,https://www.marvel.com/
com.marvel.unlimited.apk,https://www.marvel.com/comics/unlimited
com.match.android.matchmobile.apk,https://www.match.com/help/mobile
com.mbwasi.philosophia.apk,https://philosophia.en.aptoide.com/
com.mcdonalds.app.apk,https://www.mcdonalds.com
com.mealime.apk,https://www.mealime.com/
com.medibang.android.paint.tablet.apk,https://medibangpaint.com/en/android/
com.mediocre.smashhit.apk,http://www.mediocre.se/category/smash-hit/
com.memrise.android.memrisecompanion.apk,https://www.memrise.com/apps/
com.merkuryinnovations.geeni.apk,https://merkuryinnovations.com/brand/geeni/
